scenario_id,paper_display_name,hazard_family,weather,time_of_day,frame_id,temporal_order,dataset_path,sha256,width,height,visual_verification_status
bridge_icing_patch,Bridge icing patch,environmental,Stormy,Night,front_frame_00000040,1,evaluation_20260909/bridge_icing_patch/night__worst/front_frame_00000040.png,d94c4abac3bbf29ce74da4cd9de0db60d8fbab580e50c9e47c925fe2a14e1185,1280,720,human_verified
bridge_icing_patch,Bridge icing patch,environmental,Stormy,Night,front_frame_00000060,2,evaluation_20260909/bridge_icing_patch/night__worst/front_frame_00000060.png,38b3cc057b7f37de862bc2ee8db38efc762946f20274c7b1200f7d77f4aa2d11,1280,720,human_verified
bridge_icing_patch,Bridge icing patch,environmental,Stormy,Night,front_frame_00000080,3,evaluation_20260909/bridge_icing_patch/night__worst/front_frame_00000080.png,06ecd664a6a2c387f722d8aa1d28685c63ca3900cb776fd5dc3cd5756d415f9e,1280,720,human_verified
bridge_icing_patch,Bridge icing patch,environmental,Stormy,Night,front_frame_00000100,4,evaluation_20260909/bridge_icing_patch/night__worst/front_frame_00000100.png,5a4a5b3ec7e4bbfe7fcc391441bc0a65e498ac7955627db9b54f9f384ecd423b,1280,720,human_verified
bridge_icing_patch,Bridge icing patch,environmental,Stormy,Night,front_frame_00000120,5,evaluation_20260909/bridge_icing_patch/night__worst/front_frame_00000120.png,d7da9fb6927c4bbf2ce9f93ac3371d60db3fb194a6ec6d9e46c5930741103605,1280,720,human_verified
bridge_icing_patch,Bridge icing patch,environmental,Clear,Noon,front_frame_00000040,1,evaluation_20260909/bridge_icing_patch/noon__clear/front_frame_00000040.png,e3a18a1c9429be5a986caee98f760f284e16bed17817aa002f3f5a0ae67b05ea,1280,720,human_verified
bridge_icing_patch,Bridge icing patch,environmental,Clear,Noon,front_frame_00000060,2,evaluation_20260909/bridge_icing_patch/noon__clear/front_frame_00000060.png,6708b4afa837d2a207f1c9dc1e7924bc5f1086453988d4fde8690beb0900bece,1280,720,human_verified
bridge_icing_patch,Bridge icing patch,environmental,Clear,Noon,front_frame_00000080,3,evaluation_20260909/bridge_icing_patch/noon__clear/front_frame_00000080.png,5349f5a404f4daa220246e0b7a8df3ca9cc606785a077ab8a6c912b6e1bc9d92,1280,720,human_verified
bridge_icing_patch,Bridge icing patch,environmental,Clear,Noon,front_frame_00000100,4,evaluation_20260909/bridge_icing_patch/noon__clear/front_frame_00000100.png,056e7cf23d9e971bf58fa43983c263d9ebfddc1f61f6c1e148175fd70fd20637,1280,720,human_verified
bridge_icing_patch,Bridge icing patch,environmental,Clear,Noon,front_frame_00000120,5,evaluation_20260909/bridge_icing_patch/noon__clear/front_frame_00000120.png,f9852f334891199efa63a49f891cc38e6b29438c26fb192824bd55f4efb0aed0,1280,720,human_verified
bridge_icing_patch,Bridge icing patch,environmental,Foggy,Noon,front_frame_00000040,1,evaluation_20260909/bridge_icing_patch/noon__foggy/front_frame_00000040.png,0c7af55b2ba7e30ee09adcbdda4d901f611155d1fa0747ce04a1e9ce3743e1cf,1280,720,human_verified
bridge_icing_patch,Bridge icing patch,environmental,Foggy,Noon,front_frame_00000060,2,evaluation_20260909/bridge_icing_patch/noon__foggy/front_frame_00000060.png,e5286a0c3db65f23f9cadd3b64052d1014898519e2a1bf8fd2b4d2e8035e09af,1280,720,human_verified
bridge_icing_patch,Bridge icing patch,environmental,Foggy,Noon,front_frame_00000080,3,evaluation_20260909/bridge_icing_patch/noon__foggy/front_frame_00000080.png,0711864ef57e6f29e9ca9009f06b6453368b63f60fe5c8ba3be728ee47c23cde,1280,720,human_verified
bridge_icing_patch,Bridge icing patch,environmental,Foggy,Noon,front_frame_00000100,4,evaluation_20260909/bridge_icing_patch/noon__foggy/front_frame_00000100.png,6dfa9d582c5f5942f60c4f462f5c9b09560ee0b8ebf77a2a2f8602562e290f69,1280,720,human_verified
bridge_icing_patch,Bridge icing patch,environmental,Foggy,Noon,front_frame_00000120,5,evaluation_20260909/bridge_icing_patch/noon__foggy/front_frame_00000120.png,fb37da5a8b26680499a0d2c932e62937d19029bcd22326e41efb960786f5d394,1280,720,human_verified
bridge_icing_patch,Bridge icing patch,environmental,Heavy Rainy,Noon,front_frame_00000040,1,evaluation_20260909/bridge_icing_patch/noon__storm/front_frame_00000040.png,df71b3826663f93882f46ece0ae3c2f8c78236b05916f8f103475985b4cbdb64,1280,720,human_verified
bridge_icing_patch,Bridge icing patch,environmental,Heavy Rainy,Noon,front_frame_00000060,2,evaluation_20260909/bridge_icing_patch/noon__storm/front_frame_00000060.png,e7640ae14c9c6c57780bcbd0c2a8198ee3217bd7d5c4373ab52bb0d14bed99ac,1280,720,human_verified
bridge_icing_patch,Bridge icing patch,environmental,Heavy Rainy,Noon,front_frame_00000080,3,evaluation_20260909/bridge_icing_patch/noon__storm/front_frame_00000080.png,c48b393a7a0c2b99d2f67ee9cf226bb071769441bbd62b40c48ab9777a92dcc2,1280,720,human_verified
bridge_icing_patch,Bridge icing patch,environmental,Heavy Rainy,Noon,front_frame_00000100,4,evaluation_20260909/bridge_icing_patch/noon__storm/front_frame_00000100.png,585073c632d8bd9ee3cebdedc5ec3c2163f3e9f2e54bc13a1178e9ccbe242f86,1280,720,human_verified
bridge_icing_patch,Bridge icing patch,environmental,Heavy Rainy,Noon,front_frame_00000120,5,evaluation_20260909/bridge_icing_patch/noon__storm/front_frame_00000120.png,deaa0a1f1d3c53c77be65734a9db8f19c18da82372b9c9dc556854150b217b12,1280,720,human_verified
bridge_icing_patch,Bridge icing patch,environmental,Stormy,Noon,front_frame_00000040,1,evaluation_20260909/bridge_icing_patch/noon__worst/front_frame_00000040.png,ec138951b33bbc7fc4942cf5999c9b7cfe8835aa54f358704b37d22739ebe766,1280,720,human_verified
bridge_icing_patch,Bridge icing patch,environmental,Stormy,Noon,front_frame_00000060,2,evaluation_20260909/bridge_icing_patch/noon__worst/front_frame_00000060.png,925aa0357c3926e90c7a6874a35f478f1b51133df244d00698834b8c259d356e,1280,720,human_verified
bridge_icing_patch,Bridge icing patch,environmental,Stormy,Noon,front_frame_00000080,3,evaluation_20260909/bridge_icing_patch/noon__worst/front_frame_00000080.png,eb5a70f3d37eda5e84333524d5991edb56d6fd206b943fa5db76c28e2887c99e,1280,720,human_verified
bridge_icing_patch,Bridge icing patch,environmental,Stormy,Noon,front_frame_00000100,4,evaluation_20260909/bridge_icing_patch/noon__worst/front_frame_00000100.png,18ed6ef2b64fecca9aeaaa4e942f99b9d5695f36ceaacadc45f3813a3003403a,1280,720,human_verified
bridge_icing_patch,Bridge icing patch,environmental,Stormy,Noon,front_frame_00000120,5,evaluation_20260909/bridge_icing_patch/noon__worst/front_frame_00000120.png,cd654b9f6075794fdffe6c6057ef284bbb2be5c84ca97523fe110adaf913b35b,1280,720,human_verified
drawbridge_lifting_midcrossing,Drawbridge lifting mid-crossing,traffic_control,Clear,Night,front_frame_00000040,1,evaluation_20260909/drawbridge_lifting_midcrossing/night__clear/front_frame_00000040.png,043d645c324fab2388e15abbd84d067ea2602415b6bc8ce6973d0561fe9ca6d4,1280,720,human_verified
drawbridge_lifting_midcrossing,Drawbridge lifting mid-crossing,traffic_control,Clear,Night,front_frame_00000100,2,evaluation_20260909/drawbridge_lifting_midcrossing/night__clear/front_frame_00000100.png,ae63583379137d4d828b1770d1c41ec55399696dd9cb5faf451b83c6982c973c,1280,720,human_verified
drawbridge_lifting_midcrossing,Drawbridge lifting mid-crossing,traffic_control,Clear,Night,front_frame_00000160,3,evaluation_20260909/drawbridge_lifting_midcrossing/night__clear/front_frame_00000160.png,bade83b36074177838cb78576375edf10425e5618e03bc813c9645e7d59ec7fa,1280,720,human_verified
drawbridge_lifting_midcrossing,Drawbridge lifting mid-crossing,traffic_control,Clear,Night,front_frame_00000240,4,evaluation_20260909/drawbridge_lifting_midcrossing/night__clear/front_frame_00000240.png,7bb1eebb40d57de6a4683d3a9ab28a4337acc9f6327bfddabee251c4788dd890,1280,720,human_verified
drawbridge_lifting_midcrossing,Drawbridge lifting mid-crossing,traffic_control,Clear,Night,front_frame_00000360,5,evaluation_20260909/drawbridge_lifting_midcrossing/night__clear/front_frame_00000360.png,9368bc26825747934b4db49d486d6c22ef09a5d752964cb44300c0acafc66030,1280,720,human_verified
drawbridge_lifting_midcrossing,Drawbridge lifting mid-crossing,traffic_control,Foggy,Night,front_frame_00000040,1,evaluation_20260909/drawbridge_lifting_midcrossing/night__foggy/front_frame_00000040.png,98897f3e0ba35ceb7c03805a14e45ab2f3a5d73e462f07d220ff00e90cb435f9,1280,720,human_verified
drawbridge_lifting_midcrossing,Drawbridge lifting mid-crossing,traffic_control,Foggy,Night,front_frame_00000100,2,evaluation_20260909/drawbridge_lifting_midcrossing/night__foggy/front_frame_00000100.png,ee80d4091f4b234821138ce417889774dd7cfbb1ad22b0581c7f11040886dd6f,1280,720,human_verified
drawbridge_lifting_midcrossing,Drawbridge lifting mid-crossing,traffic_control,Foggy,Night,front_frame_00000160,3,evaluation_20260909/drawbridge_lifting_midcrossing/night__foggy/front_frame_00000160.png,a56185e906e8e374cc5daa40b3533a5f3dfc40d71afab65933b850f43be9201a,1280,720,human_verified
drawbridge_lifting_midcrossing,Drawbridge lifting mid-crossing,traffic_control,Foggy,Night,front_frame_00000240,4,evaluation_20260909/drawbridge_lifting_midcrossing/night__foggy/front_frame_00000240.png,bf2b76d9e3bc57338f22dd2e0e90cabade34ecc507fddc1f6293c54db9ecc598,1280,720,human_verified
drawbridge_lifting_midcrossing,Drawbridge lifting mid-crossing,traffic_control,Foggy,Night,front_frame_00000360,5,evaluation_20260909/drawbridge_lifting_midcrossing/night__foggy/front_frame_00000360.png,2411be8ff51b4ba25012f37df9f9d470abe5123f1d28d862aa46f2e94df98b20,1280,720,human_verified
drawbridge_lifting_midcrossing,Drawbridge lifting mid-crossing,traffic_control,Heavy Rainy,Night,front_frame_00000040,1,evaluation_20260909/drawbridge_lifting_midcrossing/night__storm/front_frame_00000040.png,f7b88ba4663bbced28e6b746a4a01ff2de6daf127e8113c83742fc76460cbfc4,1280,720,human_verified
drawbridge_lifting_midcrossing,Drawbridge lifting mid-crossing,traffic_control,Heavy Rainy,Night,front_frame_00000100,2,evaluation_20260909/drawbridge_lifting_midcrossing/night__storm/front_frame_00000100.png,75beec29f7cfc50c927e6fe9b0bd7d0e470c7c02b3832cdb08202bacb5bcace2,1280,720,human_verified
drawbridge_lifting_midcrossing,Drawbridge lifting mid-crossing,traffic_control,Heavy Rainy,Night,front_frame_00000160,3,evaluation_20260909/drawbridge_lifting_midcrossing/night__storm/front_frame_00000160.png,3e7f32d90c7ea87655d9f497064b34c1ee2aa4ccb55fb7061bde2304c456a39f,1280,720,human_verified
drawbridge_lifting_midcrossing,Drawbridge lifting mid-crossing,traffic_control,Heavy Rainy,Night,front_frame_00000240,4,evaluation_20260909/drawbridge_lifting_midcrossing/night__storm/front_frame_00000240.png,885fd0d04a6c43cbce699570f038679aca9b095cc544c9bfd471d17941137b58,1280,720,human_verified
drawbridge_lifting_midcrossing,Drawbridge lifting mid-crossing,traffic_control,Heavy Rainy,Night,front_frame_00000360,5,evaluation_20260909/drawbridge_lifting_midcrossing/night__storm/front_frame_00000360.png,64757d48ff867221805f06634750480f1706060847001a9e445ba41e4a721560,1280,720,human_verified
drawbridge_lifting_midcrossing,Drawbridge lifting mid-crossing,traffic_control,Stormy,Night,front_frame_00000040,1,evaluation_20260909/drawbridge_lifting_midcrossing/night__worst/front_frame_00000040.png,b62887b3b1a111a6ad113665a5fe083324620986091384b7819795bd115535bc,1280,720,human_verified
drawbridge_lifting_midcrossing,Drawbridge lifting mid-crossing,traffic_control,Stormy,Night,front_frame_00000100,2,evaluation_20260909/drawbridge_lifting_midcrossing/night__worst/front_frame_00000100.png,b62af0bc88a51b7458951c49902955b968383a945ef401c6213e003e65261c76,1280,720,human_verified
drawbridge_lifting_midcrossing,Drawbridge lifting mid-crossing,traffic_control,Stormy,Night,front_frame_00000160,3,evaluation_20260909/drawbridge_lifting_midcrossing/night__worst/front_frame_00000160.png,79acecc305357043993891e0de818dc20db90da790c94b0d3ffe97b85fc7c959,1280,720,human_verified
drawbridge_lifting_midcrossing,Drawbridge lifting mid-crossing,traffic_control,Stormy,Night,front_frame_00000240,4,evaluation_20260909/drawbridge_lifting_midcrossing/night__worst/front_frame_00000240.png,7c36504dcedff554bfb5441a9ca9604eb1ab8def51988bd7f329339341962b78,1280,720,human_verified
drawbridge_lifting_midcrossing,Drawbridge lifting mid-crossing,traffic_control,Stormy,Night,front_frame_00000360,5,evaluation_20260909/drawbridge_lifting_midcrossing/night__worst/front_frame_00000360.png,404654f0ca0bce6ccfceba6778a9a8fe0eb0077c87be16e56b2f5f8ab3f8bbf4,1280,720,human_verified
drawbridge_lifting_midcrossing,Drawbridge lifting mid-crossing,traffic_control,Clear,Noon,front_frame_00000040,1,evaluation_20260909/drawbridge_lifting_midcrossing/noon__clear/front_frame_00000040.png,632bf1fed4970f321e7c092fe6b1f087388c36fc28183611eb155d81f4671037,1280,720,human_verified
drawbridge_lifting_midcrossing,Drawbridge lifting mid-crossing,traffic_control,Clear,Noon,front_frame_00000100,2,evaluation_20260909/drawbridge_lifting_midcrossing/noon__clear/front_frame_00000100.png,7ea8e47104127cb1faabf9788fdda3fc38a96f1e3ba433cdf2cc0f86e4928654,1280,720,human_verified
drawbridge_lifting_midcrossing,Drawbridge lifting mid-crossing,traffic_control,Clear,Noon,front_frame_00000160,3,evaluation_20260909/drawbridge_lifting_midcrossing/noon__clear/front_frame_00000160.png,db1a13f98dafe67b46ad82da0cf19a08ba71627a4f4d8fee5a9be4d4aeb5c2fa,1280,720,human_verified
drawbridge_lifting_midcrossing,Drawbridge lifting mid-crossing,traffic_control,Clear,Noon,front_frame_00000240,4,evaluation_20260909/drawbridge_lifting_midcrossing/noon__clear/front_frame_00000240.png,f4c98c861b480640baaafd1975fe3e581948edc9c9191ff6d3d8e2dd29a101c6,1280,720,human_verified
drawbridge_lifting_midcrossing,Drawbridge lifting mid-crossing,traffic_control,Clear,Noon,front_frame_00000360,5,evaluation_20260909/drawbridge_lifting_midcrossing/noon__clear/front_frame_00000360.png,4aa573393b180990f20bba7f54c0db919c09decc8e9f793ff4946b4e1b4fa8ed,1280,720,human_verified
drawbridge_lifting_midcrossing,Drawbridge lifting mid-crossing,traffic_control,Foggy,Noon,front_frame_00000040,1,evaluation_20260909/drawbridge_lifting_midcrossing/noon__foggy/front_frame_00000040.png,e6f3a487175ae26191364b7975a091047f1fcc83b18dc619070331fed47dd6b1,1280,720,human_verified
drawbridge_lifting_midcrossing,Drawbridge lifting mid-crossing,traffic_control,Foggy,Noon,front_frame_00000100,2,evaluation_20260909/drawbridge_lifting_midcrossing/noon__foggy/front_frame_00000100.png,c5cc463db32e26784817d94f28b8f682f61f4f093823719e8496a4db3679f08e,1280,720,human_verified
drawbridge_lifting_midcrossing,Drawbridge lifting mid-crossing,traffic_control,Foggy,Noon,front_frame_00000160,3,evaluation_20260909/drawbridge_lifting_midcrossing/noon__foggy/front_frame_00000160.png,0119caa01a214fa198a3f64688f3d3e1f9ccf72a9f8b924c5baefc051773660a,1280,720,human_verified
drawbridge_lifting_midcrossing,Drawbridge lifting mid-crossing,traffic_control,Foggy,Noon,front_frame_00000240,4,evaluation_20260909/drawbridge_lifting_midcrossing/noon__foggy/front_frame_00000240.png,ed31c914a4890f33ff5ad475f1140d979e3cc4a2db717d124b3810d017856faa,1280,720,human_verified
drawbridge_lifting_midcrossing,Drawbridge lifting mid-crossing,traffic_control,Foggy,Noon,front_frame_00000360,5,evaluation_20260909/drawbridge_lifting_midcrossing/noon__foggy/front_frame_00000360.png,50992d164c55a0d15f4284fb10f8cee47363b77fe7bb0c4ed4cbd4940ef27ef5,1280,720,human_verified
drawbridge_lifting_midcrossing,Drawbridge lifting mid-crossing,traffic_control,Heavy Rainy,Noon,front_frame_00000040,1,evaluation_20260909/drawbridge_lifting_midcrossing/noon__storm/front_frame_00000040.png,530a9e6039dfd70617aac362355e5e71a970423872129b0e6f1aba10519fd673,1280,720,human_verified
drawbridge_lifting_midcrossing,Drawbridge lifting mid-crossing,traffic_control,Heavy Rainy,Noon,front_frame_00000100,2,evaluation_20260909/drawbridge_lifting_midcrossing/noon__storm/front_frame_00000100.png,6d3b16aa3ceeb96b6b5d514527cef3de6c2badaedd07aee68808fe4da89e66a7,1280,720,human_verified
drawbridge_lifting_midcrossing,Drawbridge lifting mid-crossing,traffic_control,Heavy Rainy,Noon,front_frame_00000160,3,evaluation_20260909/drawbridge_lifting_midcrossing/noon__storm/front_frame_00000160.png,9d8f8769de8aac37a29b37ade34e8a6be40e74bbd3c1b934bd533a445f16bae0,1280,720,human_verified
drawbridge_lifting_midcrossing,Drawbridge lifting mid-crossing,traffic_control,Heavy Rainy,Noon,front_frame_00000240,4,evaluation_20260909/drawbridge_lifting_midcrossing/noon__storm/front_frame_00000240.png,2369eb10e7b69ab1b761e0a53dda08bdfac6b1308ed711a4e33aabdcf3ddca21,1280,720,human_verified
drawbridge_lifting_midcrossing,Drawbridge lifting mid-crossing,traffic_control,Heavy Rainy,Noon,front_frame_00000360,5,evaluation_20260909/drawbridge_lifting_midcrossing/noon__storm/front_frame_00000360.png,0f1f1b6defaae5f8ff392359354be7d0d7f1b3b0f895e93f4c4288ed04514b67,1280,720,human_verified
drawbridge_lifting_midcrossing,Drawbridge lifting mid-crossing,traffic_control,Stormy,Noon,front_frame_00000040,1,evaluation_20260909/drawbridge_lifting_midcrossing/noon__worst/front_frame_00000040.png,2fabf96eadcc5774ea7c9091ad5041b065580dafee8aab4e82ed93e78d945d3d,1280,720,human_verified
drawbridge_lifting_midcrossing,Drawbridge lifting mid-crossing,traffic_control,Stormy,Noon,front_frame_00000100,2,evaluation_20260909/drawbridge_lifting_midcrossing/noon__worst/front_frame_00000100.png,10f148668563aa4efd3a4227320284b736be824b79c1476cbf9782333f1627ce,1280,720,human_verified
drawbridge_lifting_midcrossing,Drawbridge lifting mid-crossing,traffic_control,Stormy,Noon,front_frame_00000160,3,evaluation_20260909/drawbridge_lifting_midcrossing/noon__worst/front_frame_00000160.png,92917b8db7607a15ec4be7bb260c60258f2d47ae66239ccad2c0b88d633a29e2,1280,720,human_verified
drawbridge_lifting_midcrossing,Drawbridge lifting mid-crossing,traffic_control,Stormy,Noon,front_frame_00000240,4,evaluation_20260909/drawbridge_lifting_midcrossing/noon__worst/front_frame_00000240.png,8186a835a5307be70dc82d03889fc2e6abcabf2ec6458776c2841706e14e2187,1280,720,human_verified
drawbridge_lifting_midcrossing,Drawbridge lifting mid-crossing,traffic_control,Stormy,Noon,front_frame_00000360,5,evaluation_20260909/drawbridge_lifting_midcrossing/noon__worst/front_frame_00000360.png,6572887d7979697fcc72c1e716fac705bcecfeb177885e1f649de7a8258db616,1280,720,human_verified
emergency_vehicle_priority,Emergency vehicle priority,traffic_control,Clear,Night,front_frame_00000260,1,evaluation_20260909/emergency_vehicle_priority/night__clear/front_frame_00000260.png,b6988d70b0127de9b54f0448d27f40f09831722a871cd632b6cde1308e4d67f1,1280,720,human_verified
emergency_vehicle_priority,Emergency vehicle priority,traffic_control,Clear,Night,front_frame_00000280,2,evaluation_20260909/emergency_vehicle_priority/night__clear/front_frame_00000280.png,60651af377e1e29e826d020fa28ef54939d463a6bf02db770a674a863470f7fc,1280,720,human_verified
